Ação Governo;Grupo de Natureza de Despesa;Liquidacoes Totais (Exercicio E Rpnp);Unidade Orçamentária
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;155177,54;26433
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;1753246,39;26433
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;641627,01;26433
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;735103,84;26433
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;347933,48;26433
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;20495845,68;26433
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;46395900,46;26434
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);1 - Pessoal e Encargos Sociais;69506472,8;26434
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;81060784,77;26434
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;3633132,13;26434
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;233470455,8;26434
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;10989974,25;26434
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;70906;26434
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;1699829,61;26434
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;39681065,41;26434
216H AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB;3 - outras despesas correntes;52235;26434
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;11434792,59;26434
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;545840,34;26434
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;3297001,38;26434
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;3 - outras despesas correntes;99361,49;26434
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;559123,29;26434
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;154736,67;26434
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;76967784;26435
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);3 - outras despesas correntes;367931,96;26435
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);1 - Pessoal e Encargos Sociais;539004,19;26435
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;71432276,83;26435
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;7229324,79;26435
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;387826860,6;26435
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;19336703,56;26435
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;32473;26435
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;2177701,8;26435
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;3268034,6;26435
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;49351398,03;26435
216H AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB;3 - outras despesas correntes;12151;26435
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;4 - Investimentos;1485027,92;26435
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;19535046,17;26435
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;1858409,92;26435
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;1225124,34;26435
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;387099,91;26435
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;579185,13;26435
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;56707136,65;26436
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);3 - outras despesas correntes;81879,72;26436
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);1 - Pessoal e Encargos Sociais;3358042,98;26436
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;71930404,22;26436
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;4336882,28;26436
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;265657133,9;26436
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;12713174,26;26436
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;64753;26436
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;1994662,1;26436
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;2340423,71;26436
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;32479007,19;26436
216H AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB;3 - outras despesas correntes;27200;26436
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;9942634,94;26436
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;523399,58;26436
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;716184,97;26436
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;287112,38;26436
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;13605209,44;26437
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;18009490,88;26437
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;1196393,11;26437
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;77893151,67;26437
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;4710261,92;26437
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;24651;26437
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;5203,21;26437
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;1802326,63;26437
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;11733133,75;26437
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;676348,79;26437
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;284338,46;26437
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;1154740,38;26437
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;330017,52;26437
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;72264525,45;26438
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);3 - outras despesas correntes;41129,84;26438
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);1 - Pessoal e Encargos Sociais;8027612,33;26438
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;77958690,6;26438
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;5599847,3;26438
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;378814169;26438
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;18429654,77;26438
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;84153;26438
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;1632776,23;26438
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;5749053,39;26438
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;40079077,61;26438
216H AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB;3 - outras despesas correntes;30496,17;26438
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;4 - Investimentos;546471,79;26438
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;11079984,49;26438
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;125056,59;26438
4641 PUBLICIDADE DE UTILIDADE PUBLICA;3 - outras despesas correntes;46889,47;26438
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;205848,13;26438
09HB CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O;1 - Pessoal e Encargos Sociais;113339383,4;26439
0005 SENTENCAS JUDICIAIS TRANSITADAS EM JULGADO (PRECATORIOS);1 - Pessoal e Encargos Sociais;1064524,92;26439
0181 APOSENTADORIAS E PENSOES CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;67775228,69;26439
2004 ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR;3 - outras despesas correntes;7574726;26439
20TP ATIVOS CIVIS DA UNIAO;1 - Pessoal e Encargos Sociais;635375611,4;26439
212B BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;3 - outras despesas correntes;33945275,67;26439
00PW CONTRIBUICOES A ENTIDADES NACIONAIS SEM EXIGENCIA DE PROGRAM;3 - outras despesas correntes;76306;26439
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;20680672,21;26439
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;1496316,73;26439
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;57719321,42;26439
216H AJUDA DE CUSTO PARA MORADIA OU AUXILIO-MORADIA A AGENTES PUB;3 - outras despesas correntes;294203,16;26439
2994 ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUC;3 - outras despesas correntes;22162876,94;26439
4572 CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE Q;3 - outras despesas correntes;670193,96;26439
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;7862253,13;26439
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;3 - outras despesas correntes;1481310,51;26439
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;4 - Investimentos;1136118,54;26439
20RL FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO P;3 - outras despesas correntes;535446,2;26439
20RG REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES DA REDE FEDER;4 - Investimentos;6211035,31;26439
